-252.19,-252.19,-172.8,-112.09,-294.23,-392.3,-210.16,-70.05,28.02,126.1,168.13,65.38,-210.16,-331.59,-312.91,-252.19,9.34,9.34,28.02,-51.37,-32.69,46.7,205.49,205.49,149.45,126.1,46.7,-14.01,-70.05,-130.77,-191.48,-172.8,-51.37,-14.01,9.34,46.7,168.13,247.52,88.73,28.02,9.34,28.02,88.73,149.45,205.49,126.1,-70.05,-14.01,126.1,107.42,88.73,107.42,205.49,345.6,448.34,406.31,326.92,308.24,228.84,186.81,65.38,9.34,-252.19,-312.91,-350.27,-392.3,-453.01,-471.7,-191.48,46.7,387.63,368.95,186.81,126.1,46.7,88.73,168.13,88.73,-32.69,-14.01,-14.01,9.34,65.38,168.13,149.45,65.38,9.34,-32.69,-210.16,-252.19,-270.87,-331.59,-392.3,-270.87,-130.77,-233.51,-270.87,-252.19,-270.87,-252.19,-172.8,-154.12,-32.69,-14.01,-32.69,-93.4,-130.77,-130.77,-312.91,-373.62,-312.91,-70.05,326.92,266.2,107.42,65.38,-14.01,28.02,149.45,126.1,168.13,308.24,406.31,326.92,326.92,467.02,467.02,387.63,289.56,247.52,205.49,289.56,546.42,569.77,247.52,-14.01,-350.27,-471.7,-312.91,-70.05,289.56,368.95,228.84,126.1,9.34,88.73,107.42,9.34,-112.09,-112.09,-112.09,-70.05,107.42,168.13,107.42,65.38,65.38,126.1,326.92,406.31,149.45,-14.01,-93.4,9.34,228.84,308.24,467.02,485.71,247.52,65.38,9.34,46.7,168.13,88.73,-252.19,-270.87,-51.37,-32.69,65.38,186.81,429.66,527.74,485.71,387.63,65.38,-14.01,88.73,228.84,429.66,429.66,266.2,149.45,28.02,-51.37,-70.05,-14.01,88.73,88.73,149.45,107.42,-191.48,-312.91,-112.09,-70.05,-252.19,-312.91,-270.87,-312.91,-252.19,-70.05,168.13,205.49,65.38,9.34,-32.69,-14.01,186.81,289.56,368.95,308.24,228.84,186.81,28.02,-93.4,-532.41,-574.44,-434.33,-331.59,-154.12,-112.09,-14.01,65.38,186.81,88.73,-191.48,-252.19,-112.09,-112.09,-294.23,-373.62,9.34,107.42,228.84,205.49,168.13,205.49,289.56,266.2,107.42,9.34,-172.8,-172.8,-191.48,-252.19,-294.23,-270.87
196.15,107.42,-42.03,-182.14,-532.41,-681.86,-583.78,-401.64,18.68,196.15,345.6,289.56,88.73,65.38,317.58,448.34,527.74,499.72,457.68,439,607.13,789.27,798.61,569.77,79.39,0,-14.01,-70.05,-252.19,-312.91,-233.51,-93.4,177.47,196.15,205.49,219.5,378.29,527.74,555.76,457.68,205.49,149.45,256.86,448.34,625.81,509.06,149.45,56.04,65.38,196.15,415.65,387.63,476.37,658.51,798.61,756.58,695.87,658.51,298.9,116.76,79.39,37.36,-172.8,-242.85,-481.04,-681.86,-812.62,-681.86,-224.17,37.36,457.68,457.68,256.86,158.79,205.49,219.5,37.36,-60.71,-51.37,9.34,-93.4,-84.06,37.36,149.45,266.2,219.5,9.34,-51.37,-23.35,-32.69,-350.27,-471.7,-373.62,-210.16,-51.37,-70.05,-294.23,-382.96,-382.96,-200.82,65.38,107.42,168.13,266.2,378.29,336.26,177.47,79.39,-163.46,-280.21,-224.17,-60.71,326.92,275.54,98.08,56.04,18.68,79.39,219.5,219.5,219.5,336.26,476.37,415.65,499.72,597.79,378.29,186.81,46.7,79.39,368.95,476.37,368.95,266.2,88.73,18.68,-84.06,-60.71,65.38,196.15,415.65,406.31,149.45,18.68,-51.37,-60.71,28.02,149.45,168.13,158.79,158.79,0,-331.59,-294.23,-112.09,-172.8,-172.8,-23.35,317.58,378.29,79.39,-93.4,-270.87,-303.57,-481.04,-490.38,-32.69,116.76,-70.05,-270.87,-434.33,-392.3,-261.53,-191.48,116.76,336.26,597.79,499.72,298.9,317.58,439,439,359.61,317.58,0,-70.05,56.04,177.47,168.13,98.08,46.7,18.68,-270.87,-340.93,-303.57,-163.46,79.39,247.52,378.29,238.18,-154.12,-233.51,-242.85,-270.87,-261.53,-163.46,-322.25,-434.33,-60.71,28.02,219.5,289.56,9.34,-233.51,-270.87,-154.12,37.36,196.15,518.4,396.97,9.34,-42.03,-200.82,-462.35,-541.75,-350.27,-182.14,-14.01,518.4,639.82,555.76,569.77,607.13,415.65,-224.17,-513.73,-593.12,-434.33,-51.37,37.36,266.2,326.92,555.76,616.47,695.87,719.22,658.51,499.72,56.04,-70.05,-130.77,-42.03,9.34,0,9.34,18.68
-154.12,-154.12,-453.01,-663.18,-901.36,-864,-630.48,-523.07,-303.57,-191.48,-42.03,-42.03,-200.82,-261.53,-32.69,186.81,359.61,289.56,345.6,378.29,415.65,439,317.58,135.44,-93.4,-154.12,-294.23,-392.3,-434.33,-350.27,-252.19,-270.87,-331.59,-350.27,-280.21,-270.87,-51.37,168.13,518.4,499.72,186.81,149.45,378.29,546.42,728.56,649.16,149.45,-51.37,-140.11,18.68,317.58,308.24,238.18,359.61,719.22,756.58,616.47,476.37,37.36,-93.4,-93.4,-93.4,-210.16,-172.8,-331.59,-593.12,-892.02,-840.64,-420.32,-51.37,368.95,326.92,126.1,88.73,98.08,168.13,149.45,-23.35,-200.82,-224.17,-401.64,-401.64,-163.46,-93.4,-191.48,-331.59,-551.09,-551.09,-453.01,-513.73,-812.62,-831.3,-551.09,-490.38,-574.44,-551.09,-392.3,-453.01,-481.04,-373.62,-182.14,-154.12,-42.03,9.34,28.02,37.36,158.79,168.13,-70.05,-242.85,-252.19,-60.71,88.73,79.39,116.76,79.39,79.39,158.79,135.44,18.68,-23.35,56.04,9.34,-70.05,56.04,116.76,-51.37,-130.77,107.42,196.15,467.02,607.13,569.77,448.34,219.5,158.79,18.68,-23.35,107.42,256.86,308.24,205.49,-14.01,-140.11,-51.37,18.68,-70.05,-130.77,-51.37,9.34,-93.4,-294.23,-611.8,-574.44,-294.23,-252.19,-154.12,-23.35,336.26,476.37,219.5,18.68,-420.32,-532.41,-602.46,-523.07,-200.82,-163.46,-382.96,-513.73,-583.78,-551.09,-364.28,-140.11,509.06,868.67,1307.67,1176.9,756.58,537.08,359.61,359.61,359.61,298.9,9.34,-112.09,-93.4,-14.01,158.79,275.54,359.61,298.9,-42.03,-224.17,-261.53,-42.03,345.6,429.66,298.9,177.47,-210.16,-350.27,-280.21,-182.14,28.02,196.15,368.95,247.52,-70.05,-14.01,37.36,-23.35,-233.51,-294.23,-270.87,-252.19,-172.8,-32.69,275.54,439,499.72,345.6,-172.8,-382.96,-621.14,-471.7,0,158.79,368.95,476.37,579.11,518.4,378.29,256.86,-163.46,-294.23,-130.77,37.36,345.6,439,728.56,728.56,756.58,737.9,457.68,256.86,98.08,56.04,-130.77,-252.19,-252.19,-252.19,-294.23,-252.19,98.08,219.5
-130.77,-242.85,-322.25,-331.59,-410.98,-364.28,-172.8,-200.82,-191.48,-93.4,98.08,46.7,-60.71,-70.05,-93.4,-93.4,0,18.68,116.76,177.47,168.13,149.45,79.39,9.34,-233.51,-270.87,-191.48,-233.51,-312.91,-233.51,-70.05,-51.37,149.45,228.84,9.34,-70.05,9.34,116.76,205.49,219.5,177.47,126.1,196.15,336.26,546.42,527.74,149.45,-51.37,-294.23,-200.82,-154.12,-163.46,-60.71,65.38,289.56,238.18,79.39,37.36,-191.48,-312.91,-154.12,-93.4,-294.23,-303.57,0,-60.71,-70.05,-14.01,0,168.13,448.34,378.29,-14.01,-112.09,-23.35,0,-51.37,-42.03,-23.35,-84.06,-303.57,-312.91,-200.82,-102.75,-60.71,-130.77,-294.23,-331.59,-373.62,-410.98,-513.73,-593.12,-751.91,-691.2,-410.98,-270.87,-93.4,-51.37,-84.06,-14.01,168.13,116.76,-42.03,0,266.2,196.15,18.68,-14.01,-32.69,-23.35,79.39,107.42,28.02,79.39,37.36,-14.01,-172.8,-172.8,-154.12,-112.09,18.68,116.76,158.79,98.08,-14.01,-51.37,-51.37,-60.71,-32.69,-14.01,-14.01,-14.01,18.68,0,9.34,-23.35,18.68,18.68,46.7,149.45,196.15,79.39,-224.17,-312.91,37.36,135.44,46.7,28.02,9.34,-51.37,-410.98,-672.52,-854.66,-751.91,-574.44,-574.44,-434.33,-233.51,0,56.04,116.76,18.68,-112.09,-70.05,37.36,0,-163.46,-242.85,-303.57,-350.27,-481.04,-504.39,-373.62,-294.23,-93.4,56.04,579.11,677.19,658.51,555.76,476.37,476.37,177.47,-51.37,-294.23,-191.48,-70.05,-93.4,-14.01,135.44,266.2,228.84,256.86,247.52,-23.35,-42.03,46.7,135.44,0,-224.17,-382.96,-303.57,-51.37,46.7,266.2,256.86,65.38,56.04,308.24,326.92,317.58,247.52,-70.05,-210.16,-32.69,79.39,135.44,56.04,18.68,98.08,256.86,219.5,-130.77,-224.17,-70.05,-60.71,37.36,298.9,826.63,929.38,807.95,677.19,485.71,406.31,46.7,-70.05,-60.71,46.7,448.34,597.79,579.11,537.08,677.19,737.9,658.51,537.08,336.26,256.86,37.36,-93.4,-513.73,-593.12,-523.07,-504.39,-261.53,-93.4
37.36,-42.03,-102.75,-23.35,-172.8,-420.32,-513.73,-340.93,-42.03,98.08,345.6,266.2,-23.35,-102.75,-172.8,-261.53,98.08,219.5,196.15,177.47,168.13,126.1,98.08,149.45,196.15,158.79,0,-14.01,-154.12,-210.16,-130.77,-93.4,-32.69,79.39,238.18,177.47,219.5,275.54,196.15,126.1,88.73,28.02,-51.37,18.68,168.13,88.73,-70.05,-14.01,256.86,98.08,-23.35,18.68,135.44,177.47,298.9,336.26,177.47,79.39,-32.69,-93.4,-210.16,-294.23,-453.01,-490.38,-340.93,-294.23,-373.62,-373.62,-172.8,9.34,116.76,28.02,-191.48,-270.87,-102.75,18.68,116.76,9.34,18.68,28.02,46.7,56.04,18.68,-14.01,107.42,196.15,56.04,9.34,0,-23.35,-191.48,-172.8,18.68,98.08,79.39,9.34,-210.16,-154.12,-233.51,-294.23,-112.09,0,98.08,107.42,126.1,135.44,-23.35,-163.46,-401.64,-294.23,0,116.76,396.97,238.18,-130.77,-172.8,-130.77,-112.09,18.68,135.44,256.86,336.26,476.37,396.97,135.44,158.79,317.58,368.95,238.18,177.47,135.44,149.45,308.24,368.95,65.38,-172.8,-443.67,-420.32,-364.28,-233.51,158.79,289.56,158.79,65.38,-32.69,-51.37,-140.11,-280.21,-462.35,-373.62,-23.35,56.04,98.08,98.08,9.34,-112.09,-112.09,0,256.86,317.58,158.79,0,-51.37,-14.01,-42.03,-70.05,126.1,149.45,18.68,-14.01,88.73,186.81,368.95,359.61,56.04,-70.05,-14.01,0,37.36,79.39,256.86,238.18,-23.35,-32.69,56.04,135.44,177.47,238.18,485.71,499.72,205.49,28.02,196.15,126.1,-14.01,18.68,-121.43,-233.51,0,65.38,-182.14,-261.53,79.39,126.1,-322.25,-443.67,-280.21,-312.91,-322.25,-23.35,439,527.74,359.61,256.86,196.15,177.47,116.76,135.44,238.18,196.15,135.44,135.44,-14.01,-172.8,-490.38,-602.46,-574.44,-392.3,-210.16,-191.48,-70.05,98.08,308.24,116.76,-270.87,-210.16,-42.03,-182.14,-583.78,-593.12,-51.37,79.39,135.44,116.76,317.58,457.68,415.65,298.9,177.47,116.76,9.34,-60.71,-84.06,-60.71,-70.05,-210.16
79.39,-23.35,-294.23,-551.09,-1102.18,-1214.26,-1041.47,-892.02,-653.83,-392.3,0,65.38,18.68,-14.01,9.34,0,527.74,569.77,326.92,219.5,378.29,499.72,579.11,518.4,359.61,256.86,-14.01,-172.8,-392.3,-453.01,-373.62,-233.51,56.04,79.39,168.13,158.79,149.45,186.81,238.18,177.47,9.34,-23.35,9.34,65.38,317.58,368.95,205.49,37.36,-102.75,-23.35,98.08,228.84,396.97,457.68,555.76,555.76,555.76,555.76,196.15,-32.69,-191.48,-154.12,-373.62,-471.7,-392.3,-453.01,-593.12,-574.44,-350.27,-112.09,256.86,238.18,88.73,88.73,-23.35,-84.06,-322.25,-382.96,-434.33,-350.27,-130.77,-191.48,-32.69,158.79,396.97,238.18,-191.48,-331.59,-294.23,-270.87,-532.41,-691.2,-714.55,-574.44,-350.27,-331.59,-373.62,-420.32,-420.32,-322.25,-270.87,-364.28,-280.21,-51.37,65.38,18.68,56.04,65.38,-154.12,-242.85,-84.06,9.34,107.42,238.18,158.79,0,-23.35,116.76,275.54,298.9,499.72,597.79,518.4,415.65,415.65,457.68,336.26,298.9,177.47,158.79,256.86,378.29,579.11,625.81,467.02,238.18,-93.4,-121.43,37.36,116.76,135.44,88.73,-280.21,-593.12,-513.73,-210.16,-23.35,9.34,56.04,116.76,-14.01,-191.48,-410.98,-392.3,-331.59,-373.62,-434.33,-303.57,107.42,266.2,116.76,79.39,18.68,-121.43,-523.07,-583.78,-182.14,-14.01,-233.51,-504.39,-864,-854.66,-541.75,-364.28,9.34,88.73,467.02,588.45,588.45,537.08,439,298.9,-14.01,-93.4,-93.4,-70.05,0,135.44,359.61,359.61,238.18,158.79,9.34,-93.4,-200.82,-191.48,-32.69,9.34,107.42,116.76,18.68,18.68,18.68,-14.01,-191.48,-224.17,-70.05,-14.01,-14.01,98.08,476.37,499.72,256.86,56.04,-252.19,-312.91,18.68,317.58,695.87,779.93,639.82,345.6,-280.21,-471.7,-733.23,-742.57,-443.67,-163.46,266.2,378.29,569.77,667.85,709.88,579.11,18.68,-322.25,-831.3,-723.89,-84.06,98.08,588.45,667.85,686.53,719.22,798.61,835.97,835.97,756.58,219.5,-32.69,-350.27,-331.59,-294.23,-331.59,-373.62,-350.27
79.39,9.34,-322.25,-644.49,-1050.81,-1083.5,-882.68,-784.6,-541.75,-331.59,0,-23.35,-154.12,-261.53,-294.23,-140.11,266.2,238.18,56.04,0,168.13,289.56,336.26,308.24,116.76,0,-233.51,-331.59,-532.41,-593.12,-453.01,-312.91,-130.77,-51.37,-23.35,-32.69,-112.09,-51.37,98.08,65.38,-84.06,-182.14,-140.11,9.34,406.31,485.71,336.26,186.81,-93.4,9.34,238.18,298.9,439,537.08,518.4,499.72,555.76,499.72,9.34,-210.16,-130.77,-130.77,-294.23,-294.23,-312.91,-410.98,-373.62,-303.57,-60.71,107.42,275.54,205.49,65.38,18.68,-200.82,-312.91,-523.07,-621.14,-574.44,-392.3,-102.75,-84.06,168.13,378.29,579.11,415.65,-93.4,-233.51,-130.77,-154.12,-551.09,-714.55,-733.23,-653.83,-490.38,-373.62,-252.19,-270.87,-280.21,-294.23,-303.57,-350.27,-373.62,-294.23,-23.35,0,56.04,46.7,-32.69,-93.4,-70.05,-42.03,205.49,378.29,415.65,359.61,396.97,457.68,457.68,457.68,658.51,737.9,476.37,298.9,219.5,238.18,219.5,238.18,368.95,415.65,546.42,607.13,709.88,709.88,439,266.2,98.08,88.73,107.42,126.1,107.42,-23.35,-691.2,-980.75,-373.62,-84.06,0,-23.35,-23.35,-14.01,-154.12,-210.16,-350.27,-373.62,-331.59,-392.3,-410.98,-252.19,186.81,387.63,256.86,116.76,-32.69,-191.48,-574.44,-541.75,-93.4,-51.37,-471.7,-723.89,-952.73,-962.07,-733.23,-481.04,56.04,289.56,728.56,789.27,747.24,695.87,518.4,378.29,0,-70.05,-154.12,-154.12,-23.35,79.39,196.15,219.5,238.18,196.15,18.68,-84.06,-252.19,-182.14,88.73,116.76,0,-93.4,-191.48,-163.46,18.68,18.68,-200.82,-191.48,9.34,28.02,98.08,256.86,378.29,317.58,0,-172.8,-490.38,-490.38,-93.4,135.44,639.82,779.93,555.76,308.24,-200.82,-392.3,-621.14,-532.41,-224.17,-23.35,359.61,499.72,728.56,765.92,649.16,439,-93.4,-401.64,-663.18,-453.01,238.18,457.68,765.92,868.67,1008.77,1078.83,1158.22,1158.22,999.43,756.58,135.44,-93.4,-392.3,-410.98,-312.91,-270.87,-140.11,-51.37
79.39,37.36,-350.27,-714.55,-1232.95,-1214.26,-980.75,-910.7,-733.23,-532.41,-154.12,-140.11,-242.85,-294.23,-270.87,-154.12,406.31,457.68,476.37,537.08,616.47,616.47,537.08,457.68,256.86,158.79,-14.01,-112.09,-294.23,-312.91,-233.51,-191.48,-233.51,-210.16,-182.14,-233.51,-210.16,-84.06,79.39,116.76,18.68,-60.71,18.68,149.45,569.77,649.16,345.6,79.39,-224.17,-70.05,158.79,228.84,256.86,336.26,499.72,537.08,555.76,499.72,116.76,-14.01,9.34,0,-51.37,-112.09,-270.87,-392.3,-532.41,-481.04,-261.53,-84.06,116.76,88.73,0,-60.71,-140.11,-200.82,-420.32,-541.75,-551.09,-551.09,-513.73,-401.64,0,196.15,457.68,317.58,-93.4,-233.51,-312.91,-434.33,-812.62,-892.02,-793.94,-733.23,-672.52,-574.44,-270.87,-280.21,-322.25,-303.57,-252.19,-261.53,-280.21,-182.14,37.36,98.08,196.15,238.18,107.42,18.68,-23.35,-14.01,65.38,219.5,317.58,308.24,336.26,415.65,336.26,238.18,238.18,317.58,177.47,18.68,-23.35,-23.35,-172.8,-233.51,107.42,275.54,555.76,649.16,817.29,859.33,527.74,308.24,98.08,107.42,149.45,205.49,228.84,98.08,-340.93,-541.75,-312.91,-121.43,-23.35,0,116.76,98.08,-70.05,-233.51,-453.01,-410.98,-270.87,-270.87,-191.48,-60.71,126.1,205.49,135.44,37.36,-130.77,-312.91,-770.59,-812.62,-481.04,-392.3,-630.48,-761.25,-901.36,-952.73,-873.34,-621.14,177.47,569.77,1078.83,1167.56,1069.49,835.97,439,396.97,457.68,415.65,135.44,18.68,18.68,56.04,79.39,98.08,256.86,317.58,107.42,18.68,-60.71,0,345.6,429.66,205.49,-14.01,-340.93,-382.96,-200.82,-182.14,-130.77,-14.01,387.63,406.31,256.86,317.58,275.54,196.15,0,-112.09,-471.7,-532.41,-312.91,-93.4,415.65,658.51,658.51,448.34,0,-200.82,-583.78,-490.38,-182.14,-23.35,219.5,345.6,387.63,378.29,336.26,186.81,-224.17,-462.35,-443.67,-233.51,219.5,415.65,728.56,765.92,849.99,835.97,737.9,677.19,537.08,359.61,-130.77,-350.27,-574.44,-593.12,-392.3,-210.16,-14.01,9.34
9.34,-60.71,-401.64,-602.46,-593.12,-462.35,-303.57,-322.25,-210.16,-102.75,-51.37,-140.11,-200.82,-172.8,-121.43,-112.09,-23.35,56.04,275.54,275.54,168.13,107.42,98.08,28.02,-252.19,-294.23,-130.77,-172.8,-331.59,-191.48,98.08,135.44,205.49,205.49,0,-51.37,-51.37,-23.35,79.39,88.73,98.08,168.13,406.31,537.08,537.08,467.02,79.39,-23.35,-322.25,-312.91,-93.4,-23.35,-14.01,28.02,186.81,158.79,9.34,-70.05,-252.19,-233.51,-14.01,-14.01,-191.48,-191.48,-32.69,-51.37,18.68,79.39,238.18,326.92,308.24,196.15,9.34,-60.71,-280.21,-252.19,-84.06,-60.71,-182.14,-210.16,-172.8,-191.48,-112.09,-32.69,0,-70.05,-312.91,-373.62,-373.62,-410.98,-653.83,-793.94,-770.59,-630.48,-410.98,-312.91,-51.37,-60.71,18.68,88.73,56.04,18.68,28.02,107.42,116.76,79.39,37.36,9.34,-42.03,28.02,266.2,219.5,308.24,359.61,158.79,-14.01,-191.48,-210.16,-51.37,98.08,336.26,298.9,135.44,18.68,-270.87,-350.27,-154.12,-70.05,-60.71,-23.35,9.34,18.68,149.45,228.84,135.44,79.39,177.47,196.15,247.52,275.54,149.45,18.68,-294.23,-261.53,158.79,168.13,98.08,116.76,56.04,-51.37,-331.59,-434.33,-574.44,-630.48,-630.48,-593.12,-392.3,-252.19,-51.37,-23.35,196.15,107.42,-84.06,-102.75,-172.8,-322.25,-340.93,-233.51,-270.87,-392.3,-401.64,-364.28,-350.27,-312.91,-60.71,46.7,569.77,639.82,579.11,579.11,518.4,378.29,-23.35,-70.05,-32.69,-70.05,-210.16,-172.8,79.39,196.15,238.18,298.9,308.24,186.81,37.36,-14.01,0,-51.37,-182.14,-233.51,-191.48,-163.46,-70.05,0,126.1,135.44,18.68,-14.01,439,457.68,275.54,158.79,-14.01,-70.05,9.34,0,-14.01,-32.69,-23.35,56.04,79.39,-23.35,-191.48,-210.16,-172.8,-154.12,79.39,317.58,677.19,756.58,649.16,555.76,476.37,439,18.68,-130.77,-93.4,9.34,0,98.08,396.97,396.97,579.11,677.19,597.79,499.72,415.65,298.9,-93.4,-252.19,-471.7,-513.73,-593.12,-593.12,-382.96,-252.19
-51.37,-23.35,-51.37,-84.06,-140.11,-303.57,-751.91,-803.28,-303.57,0,149.45,9.34,-261.53,-242.85,65.38,186.81,378.29,387.63,107.42,18.68,238.18,256.86,116.76,196.15,359.61,196.15,-112.09,-51.37,37.36,-23.35,-93.4,-130.77,18.68,158.79,345.6,317.58,345.6,289.56,0,-84.06,-32.69,-84.06,-140.11,9.34,266.2,205.49,0,28.02,448.34,247.52,-112.09,-102.75,-70.05,-84.06,238.18,439,116.76,-93.4,-210.16,-233.51,-373.62,-373.62,-191.48,-172.8,-130.77,-112.09,-14.01,-23.35,-51.37,-121.43,-121.43,-172.8,-630.48,-770.59,-312.91,0,79.39,98.08,107.42,-14.01,-70.05,18.68,-32.69,-130.77,-51.37,56.04,298.9,238.18,0,56.04,317.58,135.44,-130.77,116.76,597.79,317.58,-154.12,-102.75,-364.28,-410.98,0,56.04,-84.06,-140.11,65.38,126.1,-23.35,0,126.1,107.42,79.39,186.81,-14.01,-51.37,-93.4,-130.77,-172.8,-93.4,-51.37,37.36,537.08,597.79,196.15,56.04,9.34,-32.69,116.76,326.92,298.9,177.47,56.04,9.34,107.42,88.73,-224.17,-294.23,-270.87,-261.53,-23.35,219.5,499.72,467.02,256.86,28.02,-112.09,-14.01,-140.11,-200.82,-322.25,-434.33,-32.69,317.58,555.76,336.26,-14.01,-112.09,-252.19,-172.8,135.44,238.18,-93.4,-182.14,-401.64,-541.75,-462.35,-331.59,-154.12,-112.09,-42.03,-93.4,116.76,439,728.56,695.87,429.66,116.76,-434.33,-294.23,-93.4,-93.4,-191.48,-312.91,-233.51,-51.37,-32.69,-93.4,158.79,196.15,-70.05,-51.37,317.58,415.65,168.13,-23.35,-312.91,-224.17,-182.14,-294.23,-261.53,-280.21,-462.35,-224.17,476.37,429.66,-84.06,-191.48,-340.93,-401.64,135.44,317.58,518.4,555.76,336.26,238.18,298.9,298.9,79.39,-23.35,-191.48,-331.59,-471.7,-392.3,-93.4,-14.01,-224.17,-224.17,-200.82,-280.21,-434.33,-350.27,-84.06,-14.01,-70.05,-93.4,65.38,186.81,37.36,-140.11,-541.75,-593.12,-14.01,116.76,79.39,9.34,-112.09,-32.69,219.5,256.86,177.47,238.18,518.4,527.74,266.2,186.81,135.44,0
